ID,MONTHS_BALANCE,STATUS
5005370,-13,C
5005370,-14,C
5005370,-15,C
5005370,-16,C
5005370,-17,C
5005370,-18,C
5005370,-19,C
5005370,-20,C
5005370,-21,C
5005370,-22,C
5005370,-23,C
5005370,-24,C
5005370,-25,C
5005370,-26,C
5005370,-27,C
5005370,-28,C
5005370,-29,C
5005370,-30,C
5005370,-31,C
5005370,-32,C
5005370,-33,C
5005370,-34,C
5005370,-35,C
5005370,-36,C
5005370,-37,C
5005370,-38,C
5005370,-39,C
5005370,-40,C
5005370,-41,0
5005370,-42,0
5005370,-43,0
5005370,-44,0
5005370,-45,0
5005370,-46,0
5005370,-47,0
5005370,-48,0
5005370,-49,0
5005370,-50,0
5005370,-51,0
5005370,-52,0
5005370,-53,0
5005370,-54,0
5005370,-55,0
5005370,-56,0
5005370,-57,0
5005370,-58,0
5005370,-59,0
5005371,0,C
5005371,-1,C
5005371,-2,C
5005371,-3,C
5005371,-4,C
5005371,-5,C
5005371,-6,C
5005371,-7,C
5005371,-8,C
5005371,-9,C
5005371,-10,C
5005371,-11,C
5005371,-12,C
5005371,-13,C
5005371,-14,C
5005371,-15,C
5005371,-16,C
5005371,-17,C
5005371,-18,C
5005371,-19,C
5005371,-20,C
5005371,-21,C
5005371,-22,C
5005371,-23,C
5005371,-24,C
5005371,-25,C
5005371,-26,C
5005371,-27,C
5005371,-28,C
5005371,-29,C
5005371,-30,C
5005371,-31,C
5005371,-32,C
5005371,-33,C
5005371,-34,C
5005371,-35,C
5005371,-36,C
5005371,-37,C
5005371,-38,C
5005371,-39,C
5005371,-40,C
5005371,-41,0
5005371,-42,0
5005371,-43,0
5005371,-44,0
5005371,-45,0
5005371,-46,0
5005371,-47,0
5005371,-48,0
5005371,-49,0
5005371,-50,0
5005372,0,C
5005372,-1,C
5005372,-2,C
5005372,-3,C
5005372,-4,C
5005372,-5,C
5005372,-6,C
5005372,-7,C
5005372,-8,C
5005372,-9,C
5005372,-10,C
5005372,-11,C
5005372,-12,C
5005373,0,C
5005373,-1,C
5005373,-2,C
5005373,-3,C
5005373,-4,C
5005373,-5,0
5005373,-6,0
5005373,-7,0
5005373,-8,0
5005373,-9,0
5005373,-10,0
5005373,-11,0
5005374,0,0
5005374,-1,0
5005374,-2,0
5005374,-3,0
5005374,-4,0
5005374,-5,0
5005375,0,C
5005375,-1,C
5005375,-2,C
5005375,-3,C
5005375,-4,C
5005375,-5,C
5005375,-6,C
5005375,-7,0
5005375,-8,0
5005375,-9,0
5005375,-10,0
5005375,-11,0
5005375,-12,0
5005377,0,C
5005377,-1,C
5005377,-2,C
5005377,-3,C
5005377,-4,C
5005377,-5,C
5005377,-6,C
5005377,-7,C
5005377,-8,C
5005377,-9,C
5005377,-10,C
5005377,-11,C
5005377,-12,C
5005377,-13,C
5005377,-14,C
5005377,-15,C
5005377,-16,C
5005377,-17,C
5005377,-18,C
5005377,-19,C
5005377,-20,C
5005377,-21,C
5005377,-22,C
5005377,-23,C
5005377,-24,C
5005377,-25,C
5005377,-26,C
5005377,-27,C
5005377,-28,C
5005377,-29,C
5005377,-30,C
5005377,-31,C
5005377,-32,C
5005377,-33,C
5005377,-34,C
5005377,-35,0
5005377,-36,0
5005377,-37,0
5005377,-38,0
5005377,-39,0
5005377,-40,0
5005378,0,C
5005378,-1,C
5005378,-2,C
5005378,-3,C
5005378,-4,C
5005378,-5,C
5005378,-6,C
5005378,-7,C
5005378,-8,C
5005378,-9,C
5005378,-10,C
5005378,-11,C
5005378,-12,C
5005378,-13,C
5005378,-14,C
5005378,-15,C
5005378,-16,C
5005378,-17,C
5005378,-18,C
5005378,-19,C
5005378,-20,C
5005378,-21,C
5005378,-22,C
5005378,-23,C
5005378,-24,C
5005378,-25,C
5005378,-26,C
5005378,-27,C
5005378,-28,C
5005378,-29,C
5005378,-30,C
5005378,-31,C
5005378,-32,C
5005378,-33,C
5005378,-34,C
5005378,-35,0
5005378,-36,0
5005378,-37,0
5005378,-38,0
5005378,-39,0
5005378,-40,0
5005379,0,C
5005379,-1,C
5005379,-2,C
5005379,-3,C
5005379,-4,C
5005379,-5,C
5005379,-6,C
5005379,-7,C
5005379,-8,C
5005379,-9,C
5005379,-10,C
5005379,-11,C
5005379,-12,C
5005379,-13,C
5005379,-14,C
5005379,-15,C
5005379,-16,C
5005379,-17,0
5005379,-18,0
5005379,-19,0
5005379,-20,0
5005379,-21,0
5005379,-22,0
5005379,-23,0
5005380,0,C
5005380,-1,C
5005380,-2,C
5005380,-3,C
5005380,-4,C
5005380,-5,C
5005380,-6,C
5005380,-7,C
5005380,-8,C
5005380,-9,C
5005380,-10,C
5005380,-11,C
5005380,-12,C
5005380,-13,C
5005380,-14,C
5005380,-15,C
5005380,-16,C
5005380,-17,C
5005380,-18,C
5005380,-19,C
5005380,-20,C
5005380,-21,C
5005380,-22,C
5005380,-23,C
5005380,-24,C
5005380,-25,C
5005380,-26,C
5005380,-27,0
5005380,-28,0
5005380,-29,0
5005380,-30,0
5005380,-31,0
5005380,-32,0
5005380,-33,0
5005381,0,0
5005381,-1,0
5005381,-2,0
5005381,-3,0
5005381,-4,0
5005381,-5,0
5005381,-6,0
5005381,-7,0
5005381,-8,0
5005381,-9,0
5005381,-10,0
5005381,-11,0
5005381,-12,0
5005381,-13,0
5005381,-14,0
5005381,-15,0
5005381,-16,0
5005381,-17,0
5005381,-18,0
5005381,-19,0
5005381,-20,0
5005381,-21,0
5005381,-22,0
5005381,-23,0
5005381,-24,0
5005381,-25,0
5005381,-26,0
5005381,-27,0
5005381,-28,0
5005381,-29,0
5005381,-30,0
5005386,0,X
5005386,-1,X
5005386,-2,0
5005386,-3,0
5005386,-4,0
5005386,-5,0
5005386,-6,0
5005386,-7,0
5005386,-8,0
5005387,0,C
5005387,-1,C
5005387,-2,C
5005387,-3,1
5005387,-4,0
5005387,-5,0
5005387,-6,X
5005387,-7,0
5005387,-8,X
5005387,-9,0
5005387,-10,X
5005388,0,X
5005388,-1,X
5005388,-2,X
5005388,-3,X
5005388,-4,0
5005388,-5,0
5005388,-6,0
5005388,-7,0
5005388,-8,X
5005388,-9,0
5005388,-10,X
5005388,-11,0
5005388,-12,0
5005388,-13,X
5005388,-14,0
5005388,-15,X
5005388,-16,0
5005388,-17,0
5005388,-18,0
5005388,-19,X
5005388,-20,0
5005388,-21,X
5005388,-22,X
5005389,0,C
5005389,-1,C
5005389,-2,C
5005389,-3,C
5005389,-4,C
5005389,-5,C
5005389,-6,C
5005389,-7,C
5005389,-8,C
5005389,-9,C
5005389,-10,C
5005389,-11,C
5005389,-12,C
5005389,-13,C
5005389,-14,C
5005389,-15,C
5005389,-16,C
5005389,-17,C
5005389,-18,C
5005389,-19,C
5005389,-20,C
5005389,-21,C
5005389,-22,C
5005389,-23,C
5005389,-24,0
5005389,-25,0
5005389,-26,0
5005389,-27,0
5005389,-28,0
5005389,-29,0
5005389,-30,0
5005389,-31,0
5005389,-32,0
5005389,-33,0
5005389,-34,0
5005389,-35,0
5005390,0,C
5005390,-1,C
5005390,-2,C
5005390,-3,C
5005390,-4,C
5005390,-5,C
5005390,-6,C
5005390,-7,C
5005390,-8,C
5005390,-9,C
5005390,-10,C
5005390,-11,C
5005390,-12,C
5005390,-13,C
5005390,-14,C
5005390,-15,C
5005390,-16,C
5005390,-17,C
5005390,-18,C
5005390,-19,C
5005390,-20,C
5005390,-21,C
5005390,-22,C
5005390,-23,C
5005390,-24,C
5005390,-25,C
5005390,-26,C
5005390,-27,C
5005390,-28,C
5005390,-29,C
5005390,-30,1
5005390,-31,0
5005390,-32,0
5005390,-33,0
5005390,-34,0
5005390,-35,0
5005390,-36,0
5005391,0,0
5005391,-1,0
5005391,-2,0
5005391,-3,0
5005391,-4,0
5005391,-5,0
5005391,-6,0
5005391,-7,0
5005391,-8,0
5005391,-9,0
5005391,-10,0
5005391,-11,0
5005391,-12,0
5005391,-13,0
5005391,-14,0
5005391,-15,0
5005391,-16,0
5005391,-17,0
5005391,-18,0
5005391,-19,0
5005391,-20,0
5005391,-21,0
5005392,0,C
5005392,-1,C
5005392,-2,C
5005392,-3,C
5005392,-4,C
5005392,-5,C
5005392,-6,C
5005392,-7,C
5005392,-8,C
5005392,-9,C
5005392,-10,C
5005392,-11,C
5005392,-12,C
5005392,-13,C
5005392,-14,C
5005392,-15,C
5005392,-16,C
5005392,-17,C
5005392,-18,C
5005392,-19,C
5005392,-20,C
5005392,-21,C
5005392,-22,C
5005392,-23,C
5005392,-24,C
5005392,-25,C
5005392,-26,C
5005392,-27,C
5005392,-28,C
5005392,-29,C
5005392,-30,C
5005392,-31,C
5005392,-32,C
5005392,-33,C
5005392,-34,C
5005392,-35,C
5005392,-36,C
5005392,-37,C
5005392,-38,C
5005392,-39,C
5005392,-40,C
5005392,-41,0
5005392,-42,0
5005392,-43,0
5005392,-44,0
5005392,-45,0
5005392,-46,0
5005392,-47,0
5005392,-48,0
5005392,-49,0
5005392,-50,0
5005392,-51,0
5005392,-52,0
5005394,0,X
5005394,-1,X
5005394,-2,X
5005394,-3,X
5005394,-4,X
5005394,-5,X
5005394,-6,X
5005394,-7,X
5005394,-8,X
5005394,-9,X
5005394,-10,X
5005394,-11,X
5005394,-12,X
5005394,-13,X
5005394,-14,X
5005394,-15,X
5005394,-16,X
5005394,-17,X
5005396,0,0
5005396,-1,0
5005396,-2,0
5005396,-3,X
5005396,-4,0
5005396,-5,0
5005396,-6,X
5005396,-7,0
5005396,-8,X
5005396,-9,0
5005396,-10,X
5005396,-11,0
5005396,-12,X
5005396,-13,0
5005396,-14,X
5005396,-15,X
5005396,-16,X
5005396,-17,0
5005396,-18,X
5005397,0,C
5005397,-1,C
5005397,-2,C
5005397,-3,C
5005397,-4,C
5005397,-5,C
5005397,-6,C
5005397,-7,C
5005397,-8,C
5005397,-9,C
5005397,-10,C
5005397,-11,C
5005397,-12,C
5005397,-13,C
5005397,-14,C
5005397,-15,C
5005397,-16,C
5005397,-17,C
5005397,-18,C
5005397,-19,0
5005397,-20,0
5005397,-21,0
5005397,-22,0
5005397,-23,0
5005397,-24,0
5005397,-25,0
5005398,0,X
5005398,-1,X
5005398,-2,0
5005398,-3,0
5005398,-4,0
5005398,-5,0
5005398,-6,0
5005398,-7,0
5005398,-8,0
5005398,-9,0
5005398,-10,0
5005398,-11,0
5005398,-12,0
5005398,-13,0
5005398,-14,0
5005398,-15,0
5005398,-16,0
5005398,-17,0
5005398,-18,0
5005398,-19,0
5005398,-20,0
5005398,-21,0
5005398,-22,0
5005398,-23,0
5005398,-24,0
5005398,-25,0
5005398,-26,0
5005398,-27,0
5005398,-28,0
5005398,-29,0
5005398,-30,0
5005398,-31,0
5005398,-32,0
5005398,-33,0
5005398,-34,0
5005398,-35,0
5005398,-36,0
5005399,0,X
5005399,-1,X
5005399,-2,X
5005399,-3,X
5005399,-4,X
5005399,-5,X
5005399,-6,X
5005399,-7,X
5005399,-8,X
5005399,-9,X
5005399,-10,X
5005399,-11,X
5005399,-12,X
5005399,-13,X
5005399,-14,X
5005399,-15,X
5005399,-16,X
5005399,-17,X
5005399,-18,X
5005399,-19,X
5005399,-20,X
5005399,-21,X
5005399,-22,X
5005399,-23,X
5005399,-24,X
5005399,-25,X
5005399,-26,X
5005399,-27,X
5005399,-28,X
5005399,-29,X
5005399,-30,X
5005399,-31,X
5005399,-32,X
5005399,-33,X
5005399,-34,X
5005399,-35,X
5005399,-36,X
5005399,-37,X
5005399,-38,X
5005399,-39,X
5005399,-40,X
5005399,-41,X
5005399,-42,X
5005399,-43,X
5005399,-44,X
5005399,-45,X
5005399,-46,X
5005399,-47,X
5005399,-48,X
5005399,-49,X
5005399,-50,X
5005399,-51,X
5005399,-52,X
5005399,-53,X
5005399,-54,X
5005399,-55,X
5005399,-56,X
5005399,-57,X
5005399,-58,X
5005399,-59,X
5005401,0,C
5005401,-1,C
5005401,-2,C
5005401,-3,C
5005401,-4,C
5005401,-5,C
5005401,-6,C
5005401,-7,C
5005401,-8,C
5005401,-9,C
5005401,-10,C
5005401,-11,C
5005401,-12,C
5005401,-13,C
5005401,-14,C
5005401,-15,C
5005401,-16,C
5005401,-17,C
5005401,-18,C
5005401,-19,C
5005401,-20,C
5005401,-21,C
5005401,-22,0
5005401,-23,0
5005401,-24,0
5005401,-25,0
5005401,-26,0
5005401,-27,0
5005401,-28,0
5005401,-29,0
5005401,-30,0
5005402,0,C
5005402,-1,C
5005402,-2,C
5005402,-3,C
5005402,-4,C
5005402,-5,C
5005402,-6,C
5005402,-7,C
5005402,-8,C
5005402,-9,C
5005402,-10,C
5005402,-11,C
5005402,-12,C
5005402,-13,C
5005402,-14,C
5005402,-15,C
5005402,-16,C
5005402,-17,C
5005402,-18,C
5005402,-19,C
5005402,-20,C
5005402,-21,C
5005402,-22,C
5005402,-23,C
5005402,-24,C
5005402,-25,C
5005402,-26,C
5005402,-27,C
5005402,-28,C
5005402,-29,C
5005402,-30,C
5005402,-31,C
5005402,-32,C
5005402,-33,C
5005402,-34,C
5005402,-35,0
5005402,-36,0
5005402,-37,0
5005402,-38,0
5005402,-39,0
5005402,-40,0
5005402,-41,0
5005402,-42,0
5005402,-43,0
5005402,-44,0
5005402,-45,0
5005402,-46,0
5005406,0,C
5005406,-1,C
5005406,-2,C
5005406,-3,C
5005406,-4,C
5005406,-5,C
5005406,-6,C
5005406,-7,C
5005406,-8,C
5005406,-9,C
5005406,-10,C
5005406,-11,C
5005406,-12,C
5005406,-13,C
5005406,-14,C
5005406,-15,C
5005406,-16,C
5005406,-17,C
5005406,-18,C
5005406,-19,C
5005406,-20,C
5005406,-21,C
5005406,-22,C
5005406,-23,C
5005406,-24,C
5005406,-25,C
5005406,-26,C
5005406,-27,C
5005406,-28,C
5005406,-29,C
5005406,-30,C
5005406,-31,C
5005406,-32,C
5005406,-33,C
5005406,-34,C
5005406,-35,0
5005406,-36,0
5005406,-37,0
5005406,-38,0
5005406,-39,0
5005406,-40,0
5005406,-41,0
5005406,-42,0
5005406,-43,0
5005406,-44,0
5005406,-45,0
5005406,-46,0
5005407,0,C
5005407,-1,C
5005407,-2,C
5005407,-3,C
5005407,-4,C
5005407,-5,C
5005407,-6,C
5005407,-7,C
5005407,-8,C
5005407,-9,C
5005407,-10,C
5005407,-11,C
5005407,-12,C
5005407,-13,C
5005407,-14,C
5005407,-15,C
5005407,-16,C
5005407,-17,C
5005407,-18,X
5005407,-19,X
5005407,-20,X
5005407,-21,X
5005407,-22,X
5005407,-23,X
5005407,-24,X
5005407,-25,X
5005407,-26,X
5005407,-27,X
5005407,-28,X
5005407,-29,X
5005407,-30,X
5005407,-31,X
5005407,-32,X
5005407,-33,X
5005407,-34,0
5005407,-35,X
5005407,-36,X
5005407,-37,X
5005407,-38,X
5005407,-39,X
5005407,-40,X
5005407,-41,X
5005408,0,C
5005408,-1,C
5005408,-2,C
5005408,-3,C
5005408,-4,C
5005408,-5,C
5005408,-6,C
5005408,-7,C
5005408,-8,C
5005408,-9,C
5005408,-10,C
5005408,-11,C
5005408,-12,C
5005408,-13,C
5005408,-14,C
5005408,-15,C
5005408,-16,C
5005408,-17,C
5005408,-18,C
5005408,-19,C
5005408,-20,C
5005408,-21,C
5005408,-22,C
5005408,-23,0
5005408,-24,0
5005408,-25,0
5005408,-26,0
5005408,-27,0
5005408,-28,0
5005408,-29,0
5005408,-30,0
5005408,-31,0
5005408,-32,0
5005408,-33,0
5005408,-34,0
5005411,0,X
5005411,-1,X
5005411,-2,X
5005411,-3,X
5005411,-4,X
5005411,-5,X
5005411,-6,X
5005411,-7,X
5005411,-8,X
5005411,-9,X
5005411,-10,X
5005411,-11,X
5005411,-12,X
5005411,-13,X
5005411,-14,X
5005411,-15,X
5005411,-16,X
5005411,-17,X
5005411,-18,X
5005411,-19,X
5005411,-20,X
5005411,-21,X
5005411,-22,X
5005411,-23,X
5005411,-24,X
5005411,-25,X
5005411,-26,X
5005411,-27,X
5005411,-28,X
5005411,-29,X
5005411,-30,X
5005411,-31,X
5005411,-32,X
5005411,-33,X
5005411,-34,0
5005411,-35,0
5005411,-36,0
5005411,-37,0
5005411,-38,0
5005411,-39,0
5005411,-40,0
5005411,-41,0
5005411,-42,0
5005411,-43,0
5005411,-44,0
5005411,-45,X
5005412,0,X
5005412,-1,X
5005412,-2,X
5005412,-3,X
5005412,-4,X
5005412,-5,X
5005412,-6,X
5005412,-7,0
5005412,-8,X
5005412,-9,X
5005412,-10,X
5005412,-11,0
5005412,-12,X
5005412,-13,0
5005412,-14,X
5005412,-15,0
5005412,-16,X
5005412,-17,0
5005412,-18,X
5005412,-19,0
5005412,-20,0
5005412,-21,0
5005412,-22,0
5005412,-23,X
5005412,-24,0
5005412,-25,0
5005412,-26,X
5005412,-27,0
5005412,-28,X
5005412,-29,X
5005412,-30,X
5005412,-31,0
5005412,-32,X
5005414,0,C
5005414,-1,C
5005414,-2,C
5005414,-3,C
5005414,-4,C
5005414,-5,C
5005414,-6,C
5005414,-7,C
5005414,-8,C
5005414,-9,C
5005414,-10,C
5005414,-11,C
5005414,-12,C
5005414,-13,C
5005414,-14,C
5005414,-15,C
5005414,-16,C
5005414,-17,C
5005414,-18,C
5005414,-19,C
5005414,-20,C
5005414,-21,C
5005414,-22,C
5005414,-23,C
5005414,-24,C
5005414,-25,C
5005414,-26,C
5005414,-27,C
5005414,-28,C
5005414,-29,C
5005414,-30,C
5005414,-31,C
5005414,-32,C
5005414,-33,C
5005414,-34,C
5005414,-35,C
5005414,-36,C
5005414,-37,C
5005414,-38,C
5005414,-39,C
5005414,-40,C
5005414,-41,C
5005414,-42,C
5005414,-43,C
5005414,-44,C
5005414,-45,0
5005414,-46,0
5005414,-47,0
5005414,-48,0
5005414,-49,X
5005416,0,C
5005416,-1,C
5005416,-2,C
5005416,-3,C
5005416,-4,C
5005416,-5,C
5005416,-6,C
5005416,-7,C
5005416,-8,C
5005416,-9,C
5005416,-10,C
5005416,-11,C
5005416,-12,C
5005416,-13,C
5005416,-14,C
5005416,-15,C
5005416,-16,C
5005416,-17,0
5005416,-18,0
5005416,-19,0
5005416,-20,0
5005416,-21,0
5005416,-22,0
5005416,-23,0
5005416,-24,0
5005416,-25,0
5005416,-26,0
5005416,-27,0
5005416,-28,0
5005416,-29,0
5005416,-30,0
5005416,-31,0
5005416,-32,0
5005416,-33,0
5005416,-34,0
5005416,-35,0
5005416,-36,0
5005416,-37,0
5005416,-38,0
5005416,-39,0
5005416,-40,0
5005417,0,C
5005417,-1,C
5005417,-2,C
5005417,-3,C
5005417,-4,C
5005417,-5,C
5005417,-6,C
5005417,-7,C
5005417,-8,C
5005417,-9,C
5005417,-10,C
5005417,-11,C
5005417,-12,C
5005417,-13,C
5005417,-14,C
5005417,-15,C
5005417,-16,C
5005417,-17,C
5005417,-18,C
5005417,-19,C
5005417,-20,C
5005417,-21,C
5005417,-22,C
5005417,-23,C
5005417,-24,C
5005417,-25,C
5005417,-26,C
5005417,-27,C
5005417,-28,C
5005417,-29,C
5005417,-30,C
5005417,-31,C
5005417,-32,C
5005417,-33,X
5005417,-34,X
5005417,-35,X
5005417,-36,X
5005417,-37,X
5005417,-38,X
5005417,-39,X
5005417,-40,X
5005417,-41,X
5005417,-42,X
5005417,-43,X
5005417,-44,X
5005417,-45,X
5005417,-46,X
5005417,-47,X
5005417,-48,X
5005417,-49,X
5005417,-50,X
5005417,-51,X
5005418,0,C
5005418,-1,C
5005418,-2,0
5005418,-3,0
5005418,-4,0
5005418,-5,0
5005418,-6,0
5005418,-7,0
5005418,-8,0
5005418,-9,0
5005418,-10,0
5005418,-11,0
5005418,-12,0
5005418,-13,0
5005418,-14,0
5005418,-15,0
5005418,-16,0
5005418,-17,0
5005419,0,C
5005419,-1,C
5005419,-2,C
5005419,-3,C
5005419,-4,C
5005419,-5,C
5005419,-6,C
5005419,-7,C
5005419,-8,C
5005419,-9,C
5005419,-10,C
5005419,-11,C
5005419,-12,C
5005419,-13,C
5005419,-14,C
5005419,-15,C
5005419,-16,C
5005419,-17,C
5005419,-18,C
5005419,-19,C
5005419,-20,C
5005419,-21,C
5005419,-22,C
5005419,-23,C
5005419,-24,C
5005419,-25,C
5005419,-26,C
5005419,-27,C
5005419,-28,C
5005419,-29,C
5005419,-30,C
5005419,-31,C
5005419,-32,C
5005419,-33,C
5005419,-34,C
5005419,-35,0
5005419,-36,0
5005419,-37,0
5005419,-38,0
5005419,-39,0
5005419,-40,0
5005419,-41,0
5005419,-42,0
5005421,0,X
5005421,-1,X
5005421,-2,X
5005421,-3,X
5005421,-4,X
5005421,-5,X
5005421,-6,X
5005421,-7,X
5005421,-8,X
5005421,-9,X
5005421,-10,X
5005421,-11,X
5005421,-12,X
5005421,-13,X
5005421,-14,X
5005421,-15,X
5005421,-16,X
5005421,-17,X
5005421,-18,X
5005421,-19,X
5005421,-20,X
5005421,-21,X
5005421,-22,X
5005421,-23,X
5005421,-24,X
5005421,-25,X
5005421,-26,X
5005421,-27,X
5005421,-28,X
5005421,-29,X
5005421,-30,X
5005421,-31,X
5005421,-32,X
5005421,-33,X
5005421,-34,X
5005421,-35,X
5005421,-36,X
5005421,-37,X
5005421,-38,X
5005421,-39,X
5005421,-40,X
5005421,-41,X
5005421,-42,X
5005421,-43,X
5005421,-44,X
5005421,-45,X
5005421,-46,X
5005421,-47,X
5005421,-48,X
5005421,-49,X
5005421,-50,X
5005421,-51,X
5005421,-52,X
5005421,-53,X
5005421,-54,X
5005421,-55,X
5005421,-56,X
5005421,-57,X
5005421,-58,X
5005421,-59,X
5005421,-60,X
5005424,0,1
5005424,-1,0
5005424,-2,0
5005424,-3,0
5005424,-4,0
5005424,-5,X
5005424,-6,1
5005424,-7,X
5005424,-8,0
5005424,-9,X
5005424,-10,X
5005424,-11,0
5005424,-12,0
5005424,-13,X
5005424,-14,0
5005424,-15,X
5005424,-16,0
5005424,-17,0
5005424,-18,X
5005424,-19,0
5005424,-20,0
5005424,-21,X
5005424,-22,X
5005424,-23,0
5005424,-24,X
5005424,-25,X
5005424,-26,X
5005424,-27,0
5005424,-28,X
5005424,-29,X
5005424,-30,X
5005424,-31,0
5005424,-32,0
5005424,-33,X
5005424,-34,0
5005424,-35,0
5005424,-36,0
5005424,-37,0
5005424,-38,X
5005424,-39,0
5005424,-40,X
5005424,-41,X
5005424,-42,X
5005424,-43,0
5005424,-44,X
5005424,-45,X
5005424,-46,0
5005424,-47,0
5005424,-48,X
5005424,-49,0
5005424,-50,0
5005424,-51,0
5005424,-52,0
5005424,-53,X
5005424,-54,X
5005424,-55,X
5005427,0,C
5005427,-1,C
5005427,-2,C
5005427,-3,C
5005427,-4,C
5005427,-5,C
5005427,-6,C
5005427,-7,C
5005427,-8,C
5005427,-9,C
5005427,-10,C
5005427,-11,C
5005427,-12,C
5005427,-13,C
5005427,-14,C
5005427,-15,C
5005427,-16,C
5005427,-17,C
5005427,-18,0
5005427,-19,0
5005427,-20,0
5005427,-21,0
5005427,-22,0
5005427,-23,0
5005429,0,0
5005429,-1,0
5005429,-2,0
5005429,-3,0
5005429,-4,0
5005429,-5,0
5005429,-6,0
5005429,-7,0
5005429,-8,0
5005429,-9,0
5005429,-10,0
5005429,-11,0
5005429,-12,0
5005429,-13,0
5005429,-14,0
5005429,-15,0
5005432,0,C
5005432,-1,C
5005432,-2,C
5005432,-3,C
5005432,-4,C
5005432,-5,C
5005432,-6,C
5005432,-7,C
5005432,-8,C
5005432,-9,C
5005432,-10,C
5005432,-11,C
5005432,-12,C
5005432,-13,0
5005432,-14,0
5005432,-15,X
5005432,-16,0
5005432,-17,X
5005432,-18,0
5005432,-19,0
5005432,-20,X
5005432,-21,X
5005432,-22,0
5005432,-23,0
5005432,-24,X
5005432,-25,0
5005432,-26,X
5005432,-27,0
5005432,-28,X
5005432,-29,0
5005432,-30,X
5005432,-31,0
5005432,-32,0
5005432,-33,0
5005432,-34,X
5005432,-35,X
5005432,-36,X
5005432,-37,0
5005432,-38,X
5005432,-39,0
5005432,-40,X
5005432,-41,X
5005432,-42,X
5005432,-43,0
5005432,-44,X
5005432,-45,X
5005432,-46,0
5005432,-47,0
5005433,0,0
5005433,-1,0
5005433,-2,0
5005433,-3,0
5005433,-4,0
5005433,-5,0
5005433,-6,0
5005433,-7,0
5005433,-8,0
5005433,-9,X
5005433,-10,X
5005433,-11,X
5005433,-12,X
5005433,-13,X
5005433,-14,X
5005433,-15,X
5005433,-16,X
5005434,0,0
5005434,-1,0
5005434,-2,0
5005434,-3,0
5005435,0,0
5005435,-1,0
5005435,-2,0
5005435,-3,X
5005435,-4,0
5005435,-5,0
5005435,-6,0
5005435,-7,0
5005435,-8,0
5005435,-9,X
5005435,-10,0
5005435,-11,X
5005435,-12,0
5005435,-13,0
5005435,-14,0
5005435,-15,X
5005435,-16,0
5005435,-17,X
5005435,-18,0
5005435,-19,0
5005435,-20,X
5005435,-21,X
5005435,-22,0
5005435,-23,0
5005435,-24,X
5005436,0,0
5005436,-1,0
5005436,-2,X
5005436,-3,X
5005436,-4,0
5005436,-5,0
5005436,-6,0
5005436,-7,0
5005436,-8,0
5005436,-9,X
5005436,-10,X
5005436,-11,X
5005436,-12,X
5005437,0,0
5005437,-1,0
5005437,-2,0
5005437,-3,0
5005437,-4,0
5005437,-5,0
5005437,-6,0
5005437,-7,X
5005437,-8,0
5005437,-9,X
5005437,-10,0
5005437,-11,X
5005439,0,C
5005439,-1,C
5005439,-2,C
5005439,-3,C
5005439,-4,C
5005439,-5,C
5005439,-6,C
5005439,-7,C
5005439,-8,C
5005439,-9,C
5005439,-10,C
5005439,-11,C
5005439,-12,C
5005439,-13,C
5005439,-14,C
5005439,-15,C
5005439,-16,C
5005439,-17,0
5005439,-18,0
5005439,-19,0
5005439,-20,0
5005439,-21,0
5005439,-22,0
5005439,-23,0
5005439,-24,0
5005439,-25,0
5005439,-26,0
5005439,-27,0
5005439,-28,X
5005439,-29,X
5005440,0,0
5005440,-1,0
5005440,-2,0
5005440,-3,X
5005440,-4,0
5005440,-5,0
5005440,-6,0
5005440,-7,0
5005440,-8,0
5005440,-9,0
5005440,-10,0
5005440,-11,0
5005440,-12,0
5005440,-13,0
5005440,-14,0
5005440,-15,0
5005440,-16,0
5005440,-17,0
5005440,-18,X
5005440,-19,0
5005440,-20,0
5005440,-21,0
5005440,-22,0
5005441,0,0
5005441,-1,0
5005441,-2,0
5005441,-3,0
5005441,-4,0
5005441,-5,0
5005441,-6,0
5005441,-7,0
5005441,-8,0
5005441,-9,0
5005441,-10,0
5005441,-11,0
5005441,-12,0
5005441,-13,0
5005441,-14,0
5005441,-15,0
5005441,-16,0
5005441,-17,X
5005442,0,C
5005442,-1,C
5005442,-2,C
5005442,-3,C
5005442,-4,C
5005442,-5,C
5005442,-6,X
5005442,-7,0
5005442,-8,X
5005442,-9,0
5005442,-10,0
5005442,-11,X
5005442,-12,0
5005442,-13,X
5005442,-14,0
5005442,-15,X
5005442,-16,0
5005442,-17,X
5005442,-18,X
